date,wind_mwh,solar_mwh
2023-07-20,942278.0,577727.0
2023-07-21,748462.0,584551.0
2023-07-22,457190.0,523122.0
2023-07-23,598163.0,490260.0
2023-07-24,947893.0,554373.0
2023-07-25,1237978.0,558403.0
2023-07-26,1143902.0,575279.0
2023-07-27,1139186.0,578409.0
2023-07-28,1044606.0,547377.0
2023-07-29,926461.0,531391.0
2023-07-30,776134.0,529000.0
2023-07-31,840722.0,514452.0
2023-08-01,950005.0,524786.0
2023-08-02,922640.0,559978.0
2023-08-03,858296.0,549296.0
2023-08-04,809651.0,540560.0
2023-08-05,1088275.0,577202.0
2023-08-06,1069404.0,562606.0
2023-08-07,873992.0,557656.0
2023-08-08,862906.0,546880.0
2023-08-09,1006988.0,531271.0
2023-08-10,885460.0,487900.0
2023-08-11,1130084.0,547368.0
2023-08-12,997665.0,559195.0
2023-08-13,918080.0,543249.0
2023-08-14,1068409.0,514093.0
2023-08-15,502925.0,513436.0
2023-08-16,822882.0,516574.0
2023-08-17,970987.0,534738.0
2023-08-18,1169873.0,552198.0
2023-08-19,1232821.0,486748.0
2023-08-20,931201.0,404555.0
2023-08-21,861565.0,474210.0
2023-08-22,913248.0,505463.0
2023-08-23,1012931.0,538762.0
2023-08-24,793207.0,534860.0
2023-08-25,820299.0,550644.0
2023-08-26,768169.0,520799.0
2023-08-27,516832.0,520446.0
2023-08-28,395453.0,511736.0
2023-08-29,620660.0,519703.0
2023-08-30,764426.0,499516.0
2023-08-31,1028916.0,526405.0
2023-09-01,1138312.0,457360.0
2023-09-02,1087600.0,467518.0
2023-09-03,1300383.0,524291.0
2023-09-04,1731317.0,552519.0
2023-09-05,1467176.0,555207.0
2023-09-06,994621.0,564899.0
2023-09-07,852036.0,544390.0
2023-09-08,779590.0,524082.0
2023-09-09,647257.0,495322.0
2023-09-10,726112.0,421274.0
2023-09-11,710302.0,430929.0
2023-09-12,607146.0,412309.0
2023-09-13,574668.0,439575.0
2023-09-14,664025.0,480223.0
2023-09-15,507046.0,490164.0
2023-09-16,406370.0,488091.0
2023-09-17,489627.0,480437.0
2023-09-18,1157055.0,525430.0
2023-09-19,1295832.0,525366.0
2023-09-20,955305.0,494166.0
2023-09-21,1083714.0,465931.0
2023-09-22,1089437.0,453179.0
2023-09-23,1132268.0,462985.0
2023-09-24,791095.0,511981.0
2023-09-25,518495.0,466722.0
2023-09-26,663073.0,470823.0
2023-09-27,822564.0,406871.0
2023-09-28,1210709.0,456142.0
2023-09-29,1380362.0,463574.0
2023-09-30,1370014.0,397517.0
2023-10-01,1335092.0,436034.0
2023-10-02,1309456.0,468884.0
2023-10-03,1337108.0,461026.0
2023-10-04,1099846.0,450125.0
2023-10-05,960876.0,426095.0
2023-10-06,1117097.0,439293.0
2023-10-07,795055.0,477542.0
2023-10-08,800379.0,489150.0
2023-10-09,729739.0,467314.0
2023-10-10,989071.0,433662.0
2023-10-11,1388506.0,359885.0
2023-10-12,1602319.0,368159.0
2023-10-13,1445150.0,382654.0
2023-10-14,1157874.0,336975.0
2023-10-15,990478.0,423704.0
2023-10-16,564333.0,462082.0
2023-10-17,926426.0,489632.0
2023-10-18,1425657.0,471603.0
2023-10-19,852595.0,455269.0
2023-10-20,748277.0,442497.0
2023-10-21,1300207.0,437684.0
2023-10-22,1326305.0,391261.0
2023-10-23,1618362.0,379903.0
2023-10-24,1534708.0,386082.0
2023-10-25,1139452.0,364896.0
2023-10-26,1317877.0,374113.0
2023-10-27,1464725.0,358575.0
2023-10-28,971210.0,364738.0
2023-10-29,1384996.0,322535.0
2023-10-30,1234311.0,383997.0
2023-10-31,1073403.0,404652.0
2023-11-01,1137288.0,427746.0
2023-11-02,1266359.0,458537.0
2023-11-03,1461499.0,432586.0
2023-11-04,819532.0,419432.0
2023-11-05,1239203.0,366429.0
2023-11-06,1509527.0,391159.0
2023-11-07,1574504.0,395997.0
2023-11-08,1604340.0,389778.0
2023-11-09,1380608.0,296603.0
2023-11-10,799919.0,273119.0
2023-11-11,988770.0,279606.0
