population,label,threshold,n_population,n_winner_pop,base_win_rate,n_fired,n_fired_winners,precision,recall,lift,mean_net_bps_fired,median_net_bps_fired,median_net_bps_pop
window=h156-162,pre5_buyvol_long_ge,0.9,2988,359,0.12014725568942436,443,21,0.04740406320541761,0.0584958217270195,0.3945496959826959,-13.30553298954116,-11.701807568209198,-11.322741055701984
window=h156-162,pre5_buyvol_short_le,0.5,2988,359,0.12014725568942436,719,145,0.20166898470097358,0.403899721448468,1.6785151150042035,-1.6650306290872159,-9.782631918390695,-11.322741055701984
window=h156-162,pre5_buyvol_short_le,0.3,2988,359,0.12014725568942436,566,105,0.1855123674911661,0.2924791086350975,1.544041654773271,-2.736096754907836,-9.732271776332254,-11.322741055701984
window=h156-162,pre5_buyvol_short_le,0.1,2988,359,0.12014725568942436,331,58,0.17522658610271905,0.1615598885793872,1.4584318642755558,-3.653132498956102,-9.61375295974681,-11.322741055701984
window=h156-162,trade_present_score_ge,25,2988,359,0.12014725568942436,2916,355,0.12174211248285323,0.9888579387186629,1.013274184119124,-9.085899919203227,-11.303749960641674,-11.322741055701984
window=h156-162,trade_present_score_ge,40,2988,359,0.12014725568942436,1248,117,0.09375,0.32590529247910865,0.7802924791086351,-10.063322313186982,-11.322741055701984,-11.322741055701984
window=h156-162,trade_present_score_ge,55,2988,359,0.12014725568942436,942,81,0.08598726114649681,0.22562674094707522,0.7156822738321239,-9.795600656455958,-11.322741055701984,-11.322741055701984
window=h156-162,trade_present_score_ge,70,2988,359,0.12014725568942436,510,37,0.07254901960784314,0.10306406685236769,0.603834179911519,-9.905927450861578,-11.733146251753483,-11.322741055701984
window=h156-162,dipole_long_pos_ge,0.0,2988,359,0.12014725568942436,808,68,0.08415841584158416,0.1894150417827298,0.7004605753054415,-14.612356210478673,-12.776995800640313,-11.322741055701984
window=h156-162,dipole_long_pos_ge,0.1,2988,359,0.12014725568942436,501,40,0.07984031936127745,0.11142061281337047,0.6645205410905209,-14.992756947450326,-12.4185234407657,-11.322741055701984
window=h156-162,dipole_long_pos_ge,0.2,2988,359,0.12014725568942436,295,23,0.07796610169491526,0.06406685236768803,0.6489212029649215,-15.625354754165702,-11.987887584929688,-11.322741055701984
window=h156-162,dipole_short_neg_le,0.0,2988,359,0.12014725568942436,865,140,0.16184971098265896,0.38997214484679665,1.3470945304072006,-2.3143301026113163,-10.251407672084852,-11.322741055701984
window=h156-162,dipole_short_neg_le,-0.1,2988,359,0.12014725568942436,593,98,0.16526138279932545,0.27298050139275765,1.3754902835776726,-1.9568399053674486,-10.16094285176935,-11.322741055701984
window=h156-162,dipole_short_neg_le,-0.2,2988,359,0.12014725568942436,387,41,0.10594315245478036,0.11420612813370473,0.8817775474509296,-6.105421027858802,-10.593932198358482,-11.322741055701984
window=h156-162,hold_min_le_avoid_chop,15,2988,359,0.12014725568942436,2623,111,0.0423179565383149,0.30919220055710306,0.35221742099299425,-13.276142981655038,-12.312784215703505,-11.322741055701984
window=h156-162,hold_min_le_avoid_chop,30,2988,359,0.12014725568942436,2756,210,0.07619738751814223,0.584958217270195,0.6341999830200807,-12.099912306996968,-11.781391192055963,-11.322741055701984
window=h156-162,hold_min_le_avoid_chop,60,2988,359,0.12014725568942436,2888,269,0.09314404432132964,0.7493036211699164,0.7752490374154122,-11.546619279143203,-11.635367253116382,-11.322741055701984
window=h156-162,hold_min_ge_runners,60,2988,359,0.12014725568942436,110,91,0.8272727272727273,0.25348189415041783,6.8854899974677135,53.87424749251894,68.52067668901523,-11.322741055701984
window=h156-162,hold_min_ge_runners,120,2988,359,0.12014725568942436,31,31,1.0,0.08635097493036212,8.323119777158775,78.80579397282723,83.14036666012282,-11.322741055701984
window=h156-162,fast_winner_pattern,True,2988,359,0.12014725568942436,30,18,0.6,0.05013927576601671,4.993871866295264,2.9127009995741093,1.688479479186059,-11.322741055701984
window=h156-162,clean_no_underwater_30m_cover,True,2988,359,0.12014725568942436,30,18,0.6,0.05013927576601671,4.993871866295264,2.9127009995741093,1.688479479186059,-11.322741055701984
window=h156-162,net_bps_per_min_floor,0.05,2988,359,0.12014725568942436,305,305,1.0,0.8495821727019499,8.323119777158775,38.41838471190006,22.958247601284235,-11.322741055701984
window=h156-162,net_bps_per_min_floor,0.1,2988,359,0.12014725568942436,294,294,1.0,0.8189415041782729,8.323119777158775,39.66950448187949,23.544703990557743,-11.322741055701984
window=h156-162,net_bps_per_min_floor,0.2,2988,359,0.12014725568942436,279,279,1.0,0.7771587743732591,8.323119777158775,41.620876704698674,27.474702285507526,-11.322741055701984
window=h156-162,net_bps_per_min_floor,0.5,2988,359,0.12014725568942436,202,202,1.0,0.5626740947075209,8.323119777158775,52.98213501453014,47.19974666115055,-11.322741055701984
window=h162-168,cover_by_15m_TRUE,True,3366,189,0.05614973262032086,636,189,0.2971698113207547,1.0,5.292452830188679,-3.3841403301155752,-3.480196755229704,-11.063953563073321
window=h162-168,cover_by_30m_TRUE,True,3366,189,0.05614973262032086,649,189,0.29121725731895226,1.0,5.186440677966102,-3.653108914144978,-3.5612502576788296,-11.063953563073321
window=h162-168,cover_by_60m_TRUE,True,3366,189,0.05614973262032086,649,189,0.29121725731895226,1.0,5.186440677966102,-3.653108914144978,-3.5612502576788296,-11.063953563073321
window=h162-168,ever_underwater_FALSE,True,3366,189,0.05614973262032086,32,8,0.25,0.042328042328042326,4.4523809523809526,2.355279843255986,-1.6432930273884647,-11.063953563073321
window=h162-168,reached_12bps_within_15m,True,3366,189,0.05614973262032086,451,182,0.4035476718403548,0.9629629629629629,7.186991869918699,-2.488882283609325,-2.5056174223477576,-11.063953563073321
window=h162-168,reached_12bps_within_30m,True,3366,189,0.05614973262032086,480,189,0.39375,1.0,7.012499999999999,-2.875173003447733,-2.87248193817989,-11.063953563073321
window=h162-168,reached_20bps_within_30m,True,3366,189,0.05614973262032086,228,172,0.7543859649122807,0.91005291005291,13.435254803675855,1.6160733624568708,1.2920306638539891,-11.063953563073321
window=h162-168,reached_20bps_within_60m,True,3366,189,0.05614973262032086,237,177,0.7468354430379747,0.9365079365079365,13.300783604581072,1.5740439518732672,1.2920306638539891,-11.063953563073321
window=h162-168,volume_zscore_le,-0.5,3366,189,0.05614973262032086,1242,82,0.06602254428341385,0.43386243386243384,1.175830074380799,-11.475861349915037,-11.081930123556383,-11.063953563073321
window=h162-168,volume_zscore_le,-0.25,3366,189,0.05614973262032086,1902,130,0.0683491062039958,0.6878306878306878,1.2172650342997346,-11.5687274040024,-11.162790884957248,-11.063953563073321
window=h162-168,volume_zscore_le,0.0,3366,189,0.05614973262032086,2184,140,0.0641025641025641,0.7407407407407407,1.1416361416361416,-11.54697401926586,-11.123893597801366,-11.063953563073321
window=h162-168,volume_zscore_le,0.25,3366,189,0.05614973262032086,2376,146,0.061447811447811446,0.7724867724867724,1.0943562610229276,-11.517609842686364,-11.027363708341031,-11.063953563073321
window=h162-168,volume_zscore_le,0.5,3366,189,0.05614973262032086,2532,155,0.06121642969984202,0.8201058201058201,1.090235462273377,-11.568371623650288,-11.15175757686996,-11.063953563073321
window=h162-168,nt_ratio_entry_vs_pre30_ge,1.0,3366,189,0.05614973262032086,1062,68,0.064030131826742,0.35978835978835977,1.1403461572953097,-11.557903946835532,-11.107062926820062,-11.063953563073321
window=h162-168,nt_ratio_entry_vs_pre30_ge,1.5,3366,189,0.05614973262032086,780,43,0.05512820512820513,0.2275132275132275,0.9818070818070818,-11.644159610872459,-11.26273429555544,-11.063953563073321
window=h162-168,nt_ratio_entry_vs_pre30_ge,2.0,3366,189,0.05614973262032086,570,42,0.07368421052631578,0.2222222222222222,1.3122807017543858,-11.563731009536465,-11.26273429555544,-11.063953563073321
window=h162-168,nt_ratio_entry_vs_pre30_ge,3.0,3366,189,0.05614973262032086,240,11,0.04583333333333333,0.0582010582010582,0.8162698412698411,-11.753174491759928,-10.97630231548964,-11.063953563073321
window=h162-168,entry_imb_long_bid_ge,-0.2,3366,189,0.05614973262032086,521,40,0.07677543186180422,0.21164021164021163,1.367333881729275,-11.087181760222531,-10.716544045439123,-11.063953563073321
window=h162-168,entry_imb_long_bid_ge,0.0,3366,189,0.05614973262032086,477,38,0.07966457023060797,0.20105820105820105,1.4187880602974943,-10.951666346334735,-10.716544045439123,-11.063953563073321
window=h162-168,entry_imb_long_bid_ge,0.2,3366,189,0.05614973262032086,410,36,0.08780487804878048,0.19047619047619047,1.5637630662020905,-11.079509063193935,-11.162790884957248,-11.063953563073321
window=h162-168,entry_imb_long_bid_ge,0.5,3366,189,0.05614973262032086,346,29,0.0838150289017341,0.15343915343915343,1.4927057528213596,-11.35509633818773,-11.192581385193165,-11.063953563073321
window=h162-168,entry_imb_short_ask_le,0.2,3366,189,0.05614973262032086,469,5,0.010660980810234541,0.026455026455026454,0.1898669915727485,-12.554663647885938,-11.051598815692584,-11.063953563073321
window=h162-168,entry_imb_short_ask_le,0.0,3366,189,0.05614973262032086,410,5,0.012195121951219513,0.026455026455026454,0.21718931475029035,-12.313346083122083,-10.960757372512974,-11.063953563073321
window=h162-168,entry_imb_short_ask_le,-0.2,3366,189,0.05614973262032086,364,5,0.013736263736263736,0.026455026455026454,0.24463631606488748,-12.19480045120399,-10.896112443941737,-11.063953563073321
window=h162-168,entry_imb_short_ask_le,-0.5,3366,189,0.05614973262032086,318,5,0.015723270440251572,0.026455026455026454,0.2800239592692423,-12.169116583284353,-10.945581178525863,-11.063953563073321
window=h162-168,pre5_buyvol_long_ge,0.5,3366,189,0.05614973262032086,993,69,0.06948640483383686,0.36507936507936506,1.2375197813264278,-11.356026774778936,-11.00312860098948,-11.063953563073321
window=h162-168,pre5_buyvol_long_ge,0.7,3366,189,0.05614973262032086,831,66,0.07942238267148015,0.3492063492063492,1.414474815196837,-10.821164535879449,-10.691148868913096,-11.063953563073321
window=h162-168,pre5_buyvol_long_ge,0.9,3366,189,0.05614973262032086,615,48,0.07804878048780488,0.25396825396825395,1.3900116144018582,-10.643899773228473,-10.691148868913096,-11.063953563073321
window=h162-168,pre5_buyvol_short_le,0.5,3366,189,0.05614973262032086,735,16,0.021768707482993196,0.08465608465608465,0.3876903142209264,-12.33160702936408,-10.514226240699903,-11.063953563073321
window=h162-168,pre5_buyvol_short_le,0.3,3366,189,0.05614973262032086,585,9,0.015384615384615385,0.047619047619047616,0.273992673992674,-11.85439663805375,-10.085880934089202,-11.063953563073321
window=h162-168,pre5_buyvol_short_le,0.1,3366,189,0.05614973262032086,358,9,0.025139664804469275,0.047619047619047616,0.44772545889864324,-11.235302612703508,-9.513608941178427,-11.063953563073321
window=h162-168,trade_present_score_ge,25,3366,189,0.05614973262032086,3288,187,0.05687347931873479,0.9894179894179894,1.0128895840574672,-11.71825777216959,-11.00312860098948,-11.063953563073321
window=h162-168,trade_present_score_ge,40,3366,189,0.05614973262032086,1170,57,0.04871794871794872,0.30158730158730157,0.8676434676434676,-11.721648829644652,-11.22710052854547,-11.063953563073321
window=h162-168,trade_present_score_ge,55,3366,189,0.05614973262032086,828,43,0.051932367149758456,0.2275132275132275,0.9248907292385553,-11.794647966621557,-11.180943995363027,-11.063953563073321
window=h162-168,trade_present_score_ge,70,3366,189,0.05614973262032086,402,20,0.04975124378109453,0.10582010582010581,0.8860459606728264,-12.851620651710276,-12.318882430615046,-11.063953563073321
window=h162-168,dipole_long_pos_ge,0.0,3366,189,0.05614973262032086,1154,78,0.06759098786828423,0.4126984126984127,1.203763307749443,-11.58999572947648,-11.452343512764028,-11.063953563073321
window=h162-168,dipole_long_pos_ge,0.1,3366,189,0.05614973262032086,716,41,0.05726256983240224,0.21693121693121692,1.0198191008246875,-11.54925094244871,-12.015596507413186,-11.063953563073321
window=h162-168,dipole_long_pos_ge,0.2,3366,189,0.05614973262032086,459,38,0.08278867102396514,0.20105820105820105,1.474426807760141,-11.261703561460434,-11.884580278286295,-11.063953563073321
window=h162-168,dipole_short_neg_le,0.0,3366,189,0.05614973262032086,734,20,0.027247956403269755,0.10582010582010581,0.48527312832489944,-12.860091811147164,-11.058877738319715,-11.063953563073321
window=h162-168,dipole_short_neg_le,-0.1,3366,189,0.05614973262032086,365,11,0.030136986301369864,0.0582010582010582,0.5367253750815395,-13.117069692327911,-12.057319110654236,-11.063953563073321
window=h162-168,dipole_short_neg_le,-0.2,3366,189,0.05614973262032086,220,11,0.05,0.0582010582010582,0.8904761904761905,-12.29394821590952,-9.510147693470088,-11.063953563073321
window=h162-168,hold_min_le_avoid_chop,15,3366,189,0.05614973262032086,3106,24,0.0077269800386349004,0.12698412698412698,0.13761383497378346,-12.546454207605413,-11.412232279107274,-11.063953563073321
window=h162-168,hold_min_le_avoid_chop,30,3366,189,0.05614973262032086,3273,111,0.03391384051329056,0.5873015873015873,0.6039893500938414,-12.227655254550907,-11.250814675307694,-11.063953563073321
window=h162-168,hold_min_le_avoid_chop,60,3366,189,0.05614973262032086,3345,171,0.051121076233183856,0.9047619047619048,0.9104420243433696,-11.896247183682947,-11.11653360803401,-11.063953563073321
window=h162-168,hold_min_ge_runners,60,3366,189,0.05614973262032086,51,43,0.8431372549019608,0.2275132275132275,15.015873015873016,6.878714212364935,4.83713575797073,-11.063953563073321
window=h162-168,hold_min_ge_runners,120,3366,189,0.05614973262032086,2,2,1.0,0.010582010582010581,17.80952380952381,17.585772872578023,17.585772872578023,-11.063953563073321
window=h162-168,fast_winner_pattern,True,3366,189,0.05614973262032086,26,8,0.3076923076923077,0.042328042328042326,5.47985347985348,4.7045542742897455,-0.9518867229281618,-11.063953563073321
window=h162-168,clean_no_underwater_30m_cover,True,3366,189,0.05614973262032086,26,8,0.3076923076923077,0.042328042328042326,5.47985347985348,4.7045542742897455,-0.9518867229281618,-11.063953563073321
window=h162-168,net_bps_per_min_floor,0.05,3366,189,0.05614973262032086,120,120,1.0,0.6349206349206349,17.80952380952381,9.713825193425363,8.65282259354702,-11.063953563073321
window=h162-168,net_bps_per_min_floor,0.1,3366,189,0.05614973262032086,94,94,1.0,0.4973544973544973,17.80952380952381,11.427814798689548,9.16764697831551,-11.063953563073321
window=h162-168,net_bps_per_min_floor,0.2,3366,189,0.05614973262032086,68,68,1.0,0.35978835978835977,17.80952380952381,12.707289562538111,10.332077929295682,-11.063953563073321
window=h162-168,net_bps_per_min_floor,0.5,3366,189,0.05614973262032086,21,21,1.0,0.1111111111111111,17.80952380952381,9.335443732067848,8.986034950786546,-11.063953563073321
window=h18-24,cover_by_15m_TRUE,True,1128,77,0.06826241134751773,320,77,0.240625,1.0,3.525,-3.4675315318125604,-3.548798966689977,-12.336360935309022
window=h18-24,cover_by_30m_TRUE,True,1128,77,0.06826241134751773,320,77,0.240625,1.0,3.525,-3.4675315318125604,-3.548798966689977,-12.336360935309022
window=h18-24,cover_by_60m_TRUE,True,1128,77,0.06826241134751773,320,77,0.240625,1.0,3.525,-3.4675315318125604,-3.548798966689977,-12.336360935309022
window=h18-24,ever_underwater_FALSE,True,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,reached_12bps_within_15m,True,1128,77,0.06826241134751773,249,77,0.3092369477911647,1.0,4.530120481927711,-2.1276669675259243,-3.2289611461904,-12.336360935309022
window=h18-24,reached_12bps_within_30m,True,1128,77,0.06826241134751773,249,77,0.3092369477911647,1.0,4.530120481927711,-2.1276669675259243,-3.2289611461904,-12.336360935309022
window=h18-24,reached_20bps_within_30m,True,1128,77,0.06826241134751773,127,77,0.6062992125984252,1.0,8.881889763779528,3.7035863624475946,-1.4927695301173731,-12.336360935309022
window=h18-24,reached_20bps_within_60m,True,1128,77,0.06826241134751773,127,77,0.6062992125984252,1.0,8.881889763779528,3.7035863624475946,-1.4927695301173731,-12.336360935309022
window=h18-24,volume_zscore_le,-0.5,1128,77,0.06826241134751773,474,36,0.0759493670886076,0.4675324675324675,1.1126089100772645,-12.271680031935967,-12.761644253185146,-12.336360935309022
window=h18-24,volume_zscore_le,-0.25,1128,77,0.06826241134751773,696,53,0.07614942528735633,0.6883116883116883,1.115539632781012,-12.094074815574645,-12.40244738510853,-12.336360935309022
window=h18-24,volume_zscore_le,0.0,1128,77,0.06826241134751773,792,53,0.06691919191919192,0.6883116883116883,0.9803227075954348,-12.261043387982676,-12.44479253103019,-12.336360935309022
window=h18-24,volume_zscore_le,0.25,1128,77,0.06826241134751773,834,56,0.0671462829736211,0.7272727272727273,0.9836494440810987,-12.309827060655895,-12.44479253103019,-12.336360935309022
window=h18-24,volume_zscore_le,0.5,1128,77,0.06826241134751773,882,56,0.06349206349206349,0.7272727272727273,0.9301175015460729,-12.298472258984676,-12.40244738510853,-12.336360935309022
window=h18-24,nt_ratio_entry_vs_pre30_ge,1.0,1128,77,0.06826241134751773,288,8,0.027777777777777776,0.1038961038961039,0.4069264069264069,-12.382866484346328,-12.252577045941873,-12.336360935309022
window=h18-24,nt_ratio_entry_vs_pre30_ge,1.5,1128,77,0.06826241134751773,192,3,0.015625,0.03896103896103896,0.2288961038961039,-12.17020038086075,-12.252577045941873,-12.336360935309022
window=h18-24,nt_ratio_entry_vs_pre30_ge,2.0,1128,77,0.06826241134751773,90,3,0.03333333333333333,0.03896103896103896,0.4883116883116883,-12.772944919000569,-12.335571348549509,-12.336360935309022
window=h18-24,nt_ratio_entry_vs_pre30_ge,3.0,1128,77,0.06826241134751773,42,0,0.0,0.0,0.0,-14.220977301828293,-13.032107943134518,-12.336360935309022
window=h18-24,entry_imb_long_bid_ge,-0.2,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,entry_imb_long_bid_ge,0.0,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,entry_imb_long_bid_ge,0.2,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,entry_imb_long_bid_ge,0.5,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,entry_imb_short_ask_le,0.2,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,entry_imb_short_ask_le,0.0,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,entry_imb_short_ask_le,-0.2,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,entry_imb_short_ask_le,-0.5,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,pre5_buyvol_long_ge,0.5,1128,77,0.06826241134751773,245,19,0.07755102040816327,0.24675324675324675,1.136072091174132,-9.480025802320814,-9.140684720185645,-12.336360935309022
window=h18-24,pre5_buyvol_long_ge,0.7,1128,77,0.06826241134751773,219,16,0.0730593607305936,0.2077922077922078,1.0702721935598647,-9.347680048126776,-9.03913610029637,-12.336360935309022
window=h18-24,pre5_buyvol_long_ge,0.9,1128,77,0.06826241134751773,167,10,0.059880239520958084,0.12987012987012986,0.8772066257096197,-10.056090014754044,-9.688410731709459,-12.336360935309022
window=h18-24,pre5_buyvol_short_le,0.5,1128,77,0.06826241134751773,327,31,0.09480122324159021,0.4025974025974026,1.3887763612534254,-12.136277675555398,-12.336360935309022,-12.336360935309022
window=h18-24,pre5_buyvol_short_le,0.3,1128,77,0.06826241134751773,287,31,0.10801393728222997,0.4025974025974026,1.582334042264356,-11.63241796451502,-12.10679417964624,-12.336360935309022
window=h18-24,pre5_buyvol_short_le,0.1,1128,77,0.06826241134751773,208,25,0.1201923076923077,0.3246753246753247,1.7607392607392607,-10.778785251938618,-11.166790567911715,-12.336360935309022
window=h18-24,trade_present_score_ge,25,1128,77,0.06826241134751773,1122,77,0.06862745098039216,1.0,1.0053475935828877,-12.299658641887321,-12.357098353323302,-12.336360935309022
window=h18-24,trade_present_score_ge,40,1128,77,0.06826241134751773,534,38,0.07116104868913857,0.4935064935064935,1.0424631548227052,-12.10184750623286,-12.40244738510853,-12.336360935309022
window=h18-24,trade_present_score_ge,55,1128,77,0.06826241134751773,414,30,0.07246376811594203,0.38961038961038963,1.0615471485036703,-12.067892386669454,-12.40244738510853,-12.336360935309022
window=h18-24,trade_present_score_ge,70,1128,77,0.06826241134751773,174,11,0.06321839080459771,0.14285714285714285,0.9261083743842365,-12.141419413406329,-12.10679417964624,-12.336360935309022
window=h18-24,dipole_long_pos_ge,0.0,1128,77,0.06826241134751773,337,22,0.06528189910979229,0.2857142857142857,0.9563374311148792,-11.001525993963211,-10.221020965985897,-12.336360935309022
window=h18-24,dipole_long_pos_ge,0.1,1128,77,0.06826241134751773,268,19,0.0708955223880597,0.24675324675324675,1.0385733669315758,-11.285408303234632,-10.741404977366578,-12.336360935309022
window=h18-24,dipole_long_pos_ge,0.2,1128,77,0.06826241134751773,184,14,0.07608695652173914,0.18181818181818182,1.1146245059288538,-11.489422836420095,-10.741404977366578,-12.336360935309022
window=h18-24,dipole_short_neg_le,0.0,1128,77,0.06826241134751773,269,22,0.08178438661710037,0.2857142857142857,1.1980881571959638,-13.038575252747703,-12.781749462395782,-12.336360935309022
window=h18-24,dipole_short_neg_le,-0.1,1128,77,0.06826241134751773,169,6,0.03550295857988166,0.07792207792207792,0.5200952893260585,-12.750596561468758,-12.590613734783911,-12.336360935309022
window=h18-24,dipole_short_neg_le,-0.2,1128,77,0.06826241134751773,102,0,0.0,0.0,0.0,-13.369255427402148,-12.40244738510853,-12.336360935309022
window=h18-24,hold_min_le_avoid_chop,15,1128,77,0.06826241134751773,1037,11,0.010607521697203472,0.14285714285714285,0.1553933048629288,-13.86728311051073,-13.032107943134518,-12.336360935309022
window=h18-24,hold_min_le_avoid_chop,30,1128,77,0.06826241134751773,1099,48,0.04367606915377616,0.6233766233766234,0.6398260520189547,-13.194901203764225,-12.44479253103019,-12.336360935309022
window=h18-24,hold_min_le_avoid_chop,60,1128,77,0.06826241134751773,1121,70,0.06244424620874219,0.9090909090909091,0.9147676587462492,-12.587997667126498,-12.40244738510853,-12.336360935309022
window=h18-24,hold_min_ge_runners,60,1128,77,0.06826241134751773,7,7,1.0,0.09090909090909091,14.64935064935065,34.579384837869036,26.8361651398902,-12.336360935309022
window=h18-24,hold_min_ge_runners,120,1128,77,0.06826241134751773,3,3,1.0,0.03896103896103896,14.64935064935065,61.120396582988384,62.72439825414156,-12.336360935309022
window=h18-24,fast_winner_pattern,True,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,clean_no_underwater_30m_cover,True,1128,77,0.06826241134751773,0,0,,0.0,,,,-12.336360935309022
window=h18-24,net_bps_per_min_floor,0.05,1128,77,0.06826241134751773,53,53,1.0,0.6883116883116883,14.64935064935065,15.638568989930416,10.86337227410539,-12.336360935309022
window=h18-24,net_bps_per_min_floor,0.1,1128,77,0.06826241134751773,53,53,1.0,0.6883116883116883,14.64935064935065,15.638568989930416,10.86337227410539,-12.336360935309022
window=h18-24,net_bps_per_min_floor,0.2,1128,77,0.06826241134751773,46,46,1.0,0.5974025974025974,14.64935064935065,17.421340791317736,12.58035309123193,-12.336360935309022
window=h18-24,net_bps_per_min_floor,0.5,1128,77,0.06826241134751773,10,10,1.0,0.12987012987012986,14.64935064935065,19.86247272760907,21.015716613776398,-12.336360935309022
window=h24-30,cover_by_15m_TRUE,True,456,85,0.18640350877192982,301,85,0.2823920265780731,1.0,1.514950166112957,-8.470620440343463,-7.989063496637635,-12.962019950826893
window=h24-30,cover_by_30m_TRUE,True,456,85,0.18640350877192982,301,85,0.2823920265780731,1.0,1.514950166112957,-8.470620440343463,-7.989063496637635,-12.962019950826893
window=h24-30,cover_by_60m_TRUE,True,456,85,0.18640350877192982,301,85,0.2823920265780731,1.0,1.514950166112957,-8.470620440343463,-7.989063496637635,-12.962019950826893
window=h24-30,ever_underwater_FALSE,True,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,reached_12bps_within_15m,True,456,85,0.18640350877192982,268,85,0.31716417910447764,1.0,1.701492537313433,-7.962914522280557,-8.666627543718164,-12.962019950826893
window=h24-30,reached_12bps_within_30m,True,456,85,0.18640350877192982,268,85,0.31716417910447764,1.0,1.701492537313433,-7.962914522280557,-8.666627543718164,-12.962019950826893
window=h24-30,reached_20bps_within_30m,True,456,85,0.18640350877192982,149,85,0.5704697986577181,1.0,3.0604026845637584,0.7277210887358707,-3.9741604874853174,-12.962019950826893
window=h24-30,reached_20bps_within_60m,True,456,85,0.18640350877192982,149,85,0.5704697986577181,1.0,3.0604026845637584,0.7277210887358707,-3.9741604874853174,-12.962019950826893
window=h24-30,volume_zscore_le,-0.5,456,85,0.18640350877192982,198,40,0.20202020202020202,0.47058823529411764,1.0837789661319073,-11.917967627533939,-12.431484191138711,-12.962019950826893
window=h24-30,volume_zscore_le,-0.25,456,85,0.18640350877192982,294,54,0.1836734693877551,0.6352941176470588,0.9853541416566627,-12.66583285892533,-12.861768262263686,-12.962019950826893
window=h24-30,volume_zscore_le,0.0,456,85,0.18640350877192982,330,63,0.19090909090909092,0.7411764705882353,1.0241711229946524,-12.88202690960283,-12.962019950826893,-12.962019950826893
window=h24-30,volume_zscore_le,0.25,456,85,0.18640350877192982,354,69,0.19491525423728814,0.8117647058823529,1.0456630109670988,-13.37864621639829,-12.972544597254224,-12.962019950826893
window=h24-30,volume_zscore_le,0.5,456,85,0.18640350877192982,366,72,0.19672131147540983,0.8470588235294118,1.0553519768563162,-13.051419843896417,-12.972544597254224,-12.962019950826893
window=h24-30,nt_ratio_entry_vs_pre30_ge,1.0,456,85,0.18640350877192982,150,35,0.23333333333333334,0.4117647058823529,1.251764705882353,-12.316487389119375,-12.574492508118865,-12.962019950826893
window=h24-30,nt_ratio_entry_vs_pre30_ge,1.5,456,85,0.18640350877192982,96,25,0.2604166666666667,0.29411764705882354,1.397058823529412,-13.586912583840629,-12.962019950826893,-12.962019950826893
window=h24-30,nt_ratio_entry_vs_pre30_ge,2.0,456,85,0.18640350877192982,48,10,0.20833333333333334,0.11764705882352941,1.1176470588235294,-14.437727626315363,-12.000672223340004,-12.962019950826893
window=h24-30,nt_ratio_entry_vs_pre30_ge,3.0,456,85,0.18640350877192982,42,10,0.23809523809523808,0.11764705882352941,1.2773109243697478,-14.457497761214197,-11.039324495853114,-12.962019950826893
window=h24-30,entry_imb_long_bid_ge,-0.2,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,entry_imb_long_bid_ge,0.0,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,entry_imb_long_bid_ge,0.2,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,entry_imb_long_bid_ge,0.5,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,entry_imb_short_ask_le,0.2,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,entry_imb_short_ask_le,0.0,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,entry_imb_short_ask_le,-0.2,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,entry_imb_short_ask_le,-0.5,456,85,0.18640350877192982,0,0,,0.0,,,,-12.962019950826893
window=h24-30,pre5_buyvol_long_ge,0.5,456,85,0.18640350877192982,143,19,0.13286713286713286,0.2235294117647059,0.7127930892636775,-15.292170319387342,-13.918841451485818,-12.962019950826893
window=h24-30,pre5_buyvol_long_ge,0.7,456,85,0.18640350877192982,130,13,0.1,0.15294117647058825,0.5364705882352941,-15.885108651630828,-14.73661439374606,-12.962019950826893
window=h24-30,pre5_buyvol_long_ge,0.9,456,85,0.18640350877192982,103,11,0.10679611650485436,0.12941176470588237,0.5729297544260422,-14.851871796702035,-12.186965065410837,-12.962019950826893
